ID1,Scholar1,ID2,Scholar2,similarity
425649,邵芳,433890,许慧洁,0.14285714285714285
425649,邵芳,404758,陈明阳,0.058823529411764705
425634,阮明烽,425786,佘德容,0.04
425634,阮明烽,458212,王莉,0.03571428571428571
425552,阮健,443291,李胜,0.31417624521072796
425552,阮健,424267,裴翔,0.164
425552,阮健,437262,俞浙青,0.10887096774193548
425552,阮健,422425,孟彬,0.07874015748031496
425552,阮健,413820,贾文昂,0.058091286307053944
425552,阮健,425470,任燕,0.056451612903225805
425552,阮健,438569,张立彬,0.04805491990846682
425552,阮健,435132,杨庆华,0.048
425552,阮健,441831,朱发明,0.046413502109704644
425552,阮健,401348,鲍官军,0.02318840579710145
425516,阮慧敏,425952,沈江南,0.3
425516,阮慧敏,402242,曾淦宁,0.0875
425516,阮慧敏,404481,陈利,0.05357142857142857
425516,阮慧敏,413660,计伟荣,0.05194805194805195
425516,阮慧敏,432754,项斌,0.033707865168539325
425516,阮慧敏,400977,艾宁,0.03289473684210526
425516,阮慧敏,419137,刘华彦,0.02112676056338028
425516,阮慧敏,452539,李娟,0.014925373134328358
425516,阮慧敏,432797,肖春,0.014084507042253521
425516,阮慧敏,408116,董华青,0.011363636363636364
425490,任彝,432588,武文婷,0.3064516129032258
425490,任彝,428452,田密蜜,0.20833333333333334
425490,任彝,425828,沈丹,0.05555555555555555
425490,任彝,432952,熊丽荣,0.034482758620689655
425490,任彝,415049,金晓明,0.03125
425470,任燕,413820,贾文昂,0.09259259259259259
425470,任燕,425552,阮健,0.056451612903225805
425470,任燕,412075,洪皓轶,0.05
425470,任燕,410647,顾芳芳,0.05
425470,任燕,421706,吕月米,0.044444444444444446
425470,任燕,411405,韩燕,0.023809523809523808
425470,任燕,406719,褚蓓娟,0.021739130434782608
425470,任燕,416184,李剑亮,0.01818181818181818
425470,任燕,443291,李胜,0.013793103448275862
425463,任文杰,422987,莫红霞,0.13333333333333333
425459,任天舟,439391,章嫦华,0.16666666666666666
425459,任天舟,406438,程宣梅,0.041666666666666664
425403,任建莉,433716,徐璋,0.3559322033898305
425403,任建莉,441139,钟英杰,0.19424460431654678
425403,任建莉,412695,胡艳军,0.0684931506849315
425403,任建莉,424516,平传娟,0.05172413793103448
425403,任建莉,416047,李华,0.025
425403,任建莉,407491,邓凯,0.023255813953488372
425403,任建莉,435364,杨臧健,0.017543859649122806
425403,任建莉,413000,黄立维,0.011235955056179775
425359,任宏亮,427804,覃亚丽,0.3488372093023256
425359,任宏亮,410981,郭淑琴,0.11688311688311688
425359,任宏亮,420741,卢瑾,0.09302325581395349
425359,任宏亮,441579,周守利,0.07766990291262135
425359,任宏亮,432525,吴哲夫,0.06363636363636363
425359,任宏亮,402475,常丽萍,0.04032258064516129
425359,任宏亮,419463,刘恺,0.023529411764705882
425359,任宏亮,434487,杨东勇,0.012578616352201259
425359,任宏亮,410636,顾东袁,0.0125
425317,饶国武,434412,颜继忠,0.0392156862745098
425317,饶国武,421660,吕亚萍,0.03409090909090909
425317,饶国武,432629,夏春年,0.009259259259259259
425317,饶国武,431961,翁建全,0.0051813471502590676
425317,饶国武,427861,谭成侠,0.0045871559633027525
425312,曲哲,429291,王东,0.043478260869565216
425304,渠扬,430579,王腾,0.15384615384615385
425304,渠扬,415057,金彦,0.07692307692307693
425304,渠扬,406837,崔冬冬,0.04838709677419355
425304,渠扬,432840,谢恩杰,0.018867924528301886
425304,渠扬,428233,唐文兵,0.01639344262295082
425295,裘信国,414069,姜伟,0.125
425295,裘信国,420697,卢奂采,0.07547169811320754
425295,裘信国,441429,周见行,0.07317073170731707
425295,裘信国,414810,金江明,0.06666666666666667
425295,裘信国,402305,柴国钟,0.005291005291005291
425286,邱明明,467160,李勇,0.07142857142857142
425286,邱明明,429694,王吉民,0.05
425262,任梅,417571,李雪贞,0.1111111111111111
425262,任梅,429685,王慧,0.02857142857142857
425262,任梅,417550,李晓,0.023255813953488372
425262,任梅,426729,史旦旦,0.022727272727272728
425248,邱乐泉,440942,钟莉,0.19444444444444445
425248,邱乐泉,441084,钟卫鸿,0.1417910447761194
425248,邱乐泉,432324,吴石金,0.09090909090909091
425248,邱乐泉,428920,汪琨,0.05063291139240506
425248,邱乐泉,433910,许培雅,0.045454545454545456
425248,邱乐泉,439599,赵雷,0.02631578947368421
425248,邱乐泉,430927,王薇,0.015873015873015872
425248,邱乐泉,403743,陈建孟,0.012121212121212121
425248,邱乐泉,442008,朱廷恒,0.011494252873563218
425248,邱乐泉,427576,孙培龙,0.0035971223021582736
425197,邱飞岳,430039,王丽萍,0.3333333333333333
425197,邱飞岳,415990,李浩君,0.16981132075471697
425197,邱飞岳,413927,江波,0.08695652173913043
425197,邱飞岳,431560,王永固,0.02857142857142857
425197,邱飞岳,439610,赵立影,0.011235955056179775
425197,邱飞岳,413188,黄亚平,0.009523809523809525
425103,秦绪佳,440145,郑红波,0.21739130434782608
425103,秦绪佳,430982,王卫红,0.058823529411764705
425103,秦绪佳,438703,张美玉,0.05172413793103448
425103,秦绪佳,430557,王松,0.02857142857142857
425103,秦绪佳,417608,李琰琰,0.009615384615384616
425103,秦绪佳,415364,赖梅,0.009433962264150943
425103,秦绪佳,410657,顾国民,0.009345794392523364
425096,秦苗,431278,王晓东,0.06896551724137931
425096,秦苗,421077,鲁聪达,0.010752688172043012
425062,秦辉,432693,夏建胜,0.045454545454545456
425062,秦辉,414385,蒋建华,0.015151515151515152
425062,秦辉,441250,周根贵,0.004629629629629629
425052,秦春节,413154,黄中原,0.2
425052,秦春节,432856,谢林君,0.16
425052,秦春节,412414,胡夏夏,0.08888888888888889
425052,秦春节,427729,孙小权,0.08333333333333333
425052,秦春节,411855,何喜玲,0.07407407407407407
425052,秦春节,436002,叶海虹,0.06896551724137931
425052,秦春节,414632,蒋杨永,0.029411764705882353
425052,秦春节,429475,王海根,0.02857142857142857
425052,秦春节,407785,丁建波,0.025
425052,秦春节,404585,陈琍,0.023809523809523808
425048,秦宝荣,412342,胡珏,0.07142857142857142
425048,秦宝荣,416352,李俊源,0.046511627906976744
425048,秦宝荣,423700,潘柏松,0.0375
425048,秦宝荣,443345,陈勇,0.018867924528301886
425048,秦宝荣,402305,柴国钟,0.011764705882352941
425031,乔欣,440925,钟江,0.19607843137254902
425031,乔欣,440016,赵章风,0.11666666666666667
425031,乔欣,414341,蒋建东,0.06896551724137931
425031,乔欣,431494,王扬渝,0.03225806451612903
424975,乔梁,440408,郑精武,0.6756756756756757
424975,乔梁,401822,蔡伟,0.18823529411764706
424975,乔梁,414493,蒋梅燕,0.12941176470588237
424975,乔梁,426333,盛嘉伟,0.06153846153846154
424975,乔梁,441444,周杰,0.04950495049504951
424975,乔梁,438248,张俭,0.03937007874015748
424975,乔梁,437764,张诚,0.027491408934707903
424975,乔梁,416270,李涓,0.008547008547008548
424975,乔梁,433068,徐斌,0.006993006993006993
424957,强根荣,419518,刘秋平,0.17142857142857143
424957,强根荣,435369,杨振平,0.09090909090909091
424957,强根荣,426373,盛卫坚,0.07462686567164178
424957,强根荣,427288,孙莉,0.0603448275862069
424957,强根荣,408817,范铮,0.05555555555555555
424957,强根荣,426853,宋庆宝,0.02654867256637168
424957,强根荣,432797,肖春,0.023255813953488372
424957,强根荣,439735,赵培城,0.014285714285714285
424957,强根荣,427576,孙培龙,0.0036496350364963502
424952,钱逸昀,402753,陈冲,0.017543859649122806
424886,钱欣,441554,周密,0.32098765432098764
424886,钱欣,415103,金杨福,0.030612244897959183
424886,钱欣,409216,冯杰,0.02564102564102564
424886,钱欣,431369,王旭,0.01282051282051282
424886,钱欣,401746,蔡鹏,0.011235955056179775
424886,钱欣,412660,胡晓敏,0.010752688172043012
424886,钱欣,421640,吕迅,0.00980392156862745
424886,钱欣,402596,陈冰冰,0.007194244604316547
424886,钱欣,412605,胡晓冬,0.006993006993006993
424886,钱欣,403003,陈枫,0.005199306759098787
424882,钱晓峰,402189,曹耀艳,0.25
424882,钱晓峰,437542,袁莹,0.125
424882,钱晓峰,439720,赵敏祥,0.041666666666666664
424882,钱晓峰,427288,孙莉,0.00980392156862745
424876,钱少明,431799,王志恒,0.2
424876,钱少明,401348,鲍官军,0.10294117647058823
424876,钱少明,427729,孙小权,0.10204081632653061
424876,钱少明,435132,杨庆华,0.08571428571428572
424876,钱少明,412414,胡夏夏,0.0625
424876,钱少明,418963,刘春艳,0.05128205128205128
424876,钱少明,438569,张立彬,0.04938271604938271
424876,钱少明,406306,程国标,0.034482758620689655
424876,钱少明,408464,都明宇,0.027777777777777776
424876,钱少明,441838,朱根兴,0.023809523809523808
424848,钱佩忠,438024,张凤娟,0.02564102564102564
424848,钱佩忠,441525,周丽霞,0.025
424848,钱佩忠,411833,何星舟,0.020833333333333332
424848,钱佩忠,418889,凌健,0.0196078431372549
424848,钱佩忠,438757,张鹏,0.0196078431372549
424848,钱佩忠,433277,徐晋,0.019230769230769232
424848,钱佩忠,408116,董华青,0.015384615384615385
424848,钱佩忠,409122,费正东,0.0136986301369863
424836,钱能,421587,吕慧强,0.05555555555555555
424836,钱能,426729,史旦旦,0.05405405405405406
424836,钱能,416207,李剑清,0.043478260869565216
424698,钱俊青,410937,郭辉,0.18333333333333332
424698,钱俊青,435166,杨胜利,0.029411764705882353
424698,钱俊青,439413,章华伟,0.013452914798206279
424698,钱俊青,428415,滕渊洁,0.009523809523809525
424698,钱俊青,405602,陈小龙,0.006920415224913495
424698,钱俊青,415177,金再宿,0.005780346820809248
424698,钱俊青,433910,许培雅,0.005376344086021506
424698,钱俊青,434232,鄢洪德,0.005263157894736842
424698,钱俊青,427576,孙培龙,0.004784688995215311
424698,钱俊青,437238,俞卫华,0.00425531914893617
424675,钱捷,429576,王鸿,0.049586776859504134
424675,钱捷,404113,陈建澍,0.02702702702702703
424675,钱捷,436147,易喻,0.023809523809523808
424675,钱捷,436209,应国清,0.0223463687150838
424675,钱捷,412485,胡伟,0.019230769230769232
424675,钱捷,421660,吕亚萍,0.014285714285714285
424675,钱捷,412794,胡忠策,0.011764705882352941
424675,钱捷,433339,徐立新,0.011363636363636364
424675,钱捷,437591,占扎君,0.008620689655172414
424675,钱捷,422353,梅建凤,0.007936507936507936
424645,钱海丰,409697,傅正伟,0.2304147465437788
424645,钱海丰,414682,蒋轶锋,0.019736842105263157
424645,钱海丰,439632,赵美蓉,0.015873015873015872
424645,钱海丰,423898,潘响亮,0.007874015748031496
424645,钱海丰,471787,吴涛,0.007692307692307693
424645,钱海丰,437445,张安平,0.007352941176470588
424645,钱海丰,407031,戴启洲,0.007042253521126761
424645,钱海丰,425678,邵平,0.005319148936170213
424645,钱海丰,403743,陈建孟,0.0036231884057971015
424645,钱海丰,427576,孙培龙,0.0030211480362537764
424594,綦方中,432027,翁潇彬,0.06
424594,綦方中,441250,周根贵,0.02252252252252252
424594,綦方中,413991,姜宝珍,0.020833333333333332
424594,綦方中,433055,胥琳,0.017857142857142856
424594,綦方中,418981,刘端阳,0.011494252873563218
424594,綦方中,408271,董天阳,0.007874015748031496
424569,齐敏友,415970,李汉兵,0.06060606060606061
424569,齐敏友,426965,宋英,0.044444444444444446
424569,齐敏友,427230,孙国君,0.015151515151515152
424569,齐敏友,415894,李乐,0.0125
424569,齐敏友,407134,单伟光,0.0045045045045045045
424532,蒲军平,419476,刘鹏,0.15151515151515152
424528,平惠强,412932,黄晖,0.3
424528,平惠强,423012,莫仙军,0.2727272727272727
424528,平惠强,419791,刘银强,0.16666666666666666
424528,平惠强,407751,丁宏,0.09523809523809523
424528,平惠强,406180,陈忠友,0.09090909090909091
424516,平传娟,425403,任建莉,0.05172413793103448
424516,平传娟,412695,胡艳军,0.04878048780487805
424516,平传娟,441139,钟英杰,0.031496062992125984
424516,平传娟,433716,徐璋,0.022727272727272728
424472,彭远方,426550,施玲,0.045454545454545456
424472,彭远方,402753,陈冲,0.017241379310344827
424388,彭旭东,422778,孟祥铠,0.3015267175572519
424388,彭旭东,401126,白少先,0.2916666666666667
424388,彭旭东,416082,李纪云,0.25691699604743085
424388,彭旭东,402305,柴国钟,0.009852216748768473
424388,彭旭东,418258,厉淦,0.003875968992248062
424351,彭卫兵,424072,潘晓东,0.07246376811594203
424351,彭卫兵,420529,卢成原,0.011764705882352941
424351,彭卫兵,435288,杨杨,0.008695652173913044
424351,彭卫兵,439054,张新军,0.00847457627118644
424348,彭廷红,423700,潘柏松,0.09090909090909091
424348,彭廷红,412678,胡雄心,0.07142857142857142
424342,彭松波,429858,王建胜,0.07692307692307693
424342,彭松波,412131,洪晓军,0.043478260869565216
424342,彭松波,411810,何文秀,0.03125
424308,彭宏,436306,应亚萍,0.03225806451612903
424308,彭宏,422484,孟利民,0.023076923076923078
424308,彭宏,433724,徐志江,0.01652892561983471
424308,彭宏,438324,张江鑫,0.013157894736842105
424298,彭国军,418756,林洁,0.0625
424298,彭国军,425662,邵林,0.045454545454545456
424298,彭国军,436347,於建明,0.015151515151515152
424298,彭国军,440221,郑建军,0.009950248756218905
424267,裴翔,443291,李胜,0.19727891156462585
424267,裴翔,425552,阮健,0.164
424267,裴翔,441831,朱发明,0.15714285714285714
424267,裴翔,437262,俞浙青,0.1368421052631579
424267,裴翔,413820,贾文昂,0.07317073170731707
424267,裴翔,432791,项祖丰,0.03529411764705882
424267,裴翔,414069,姜伟,0.03278688524590164
424267,裴翔,436191,殷建军,0.0196078431372549
424267,裴翔,425825,申屠高雄,0.015151515151515152
424267,裴翔,430444,王秋成,0.00847457627118644
424215,潘志彦,418579,林春绵,0.26582278481012656
424215,潘志彦,415179,金赞芳,0.15822784810126583
424215,潘志彦,441372,周红艺,0.12804878048780488
424215,潘志彦,439482,章渊昶,0.06040268456375839
424215,潘志彦,429895,王军良,0.03289473684210526
424215,潘志彦,413165,黄新文,0.019736842105263157
424215,潘志彦,414911,金漫彤,0.01775147928994083
424215,潘志彦,412794,胡忠策,0.016129032258064516
424215,潘志彦,415669,李非里,0.010638297872340425
424215,潘志彦,438795,张群峰,0.009433962264150943
424113,潘再法,427744,孙杨,0.12121212121212122
424113,潘再法,419327,刘会君,0.06818181818181818
424113,潘再法,441398,周环,0.015748031496062992
424113,潘再法,412225,胡宝祥,0.015463917525773196
424113,潘再法,428415,滕渊洁,0.014598540145985401
424113,潘再法,402549,陈爱民,0.008130081300813009
424113,潘再法,412485,胡伟,0.007936507936507936
424113,潘再法,458283,胡军,0.006802721088435374
424113,潘再法,400977,艾宁,0.005
424106,潘艳慧,406989,崔秀红,0.125
424106,潘艳慧,435131,杨宁宁,0.1
424106,潘艳慧,430927,王薇,0.024390243902439025
424100,潘旭武,413974,江梅,0.1
424100,潘旭武,404695,陈玲洪,0.07142857142857142
424072,潘晓东,424351,彭卫兵,0.07246376811594203
424072,潘晓东,412430,胡敏云,0.015384615384615385
423898,潘响亮,424645,钱海丰,0.007874015748031496
423820,潘翔,420135,刘志,0.0847457627118644
423820,潘翔,404863,陈启华,0.045454545454545456
423820,潘翔,440129,郑河荣,0.04285714285714286
423820,潘翔,406055,陈志杨,0.017543859649122806
423820,潘翔,439863,赵小敏,0.00684931506849315
423820,潘翔,405066,陈胜勇,0.0033003300330033004
423808,潘申彪,458291,胡军,0.15789473684210525
423808,潘申彪,414619,蒋贤品,0.08695652173913043
423808,潘申彪,436530,余妙志,0.06818181818181818
423808,潘申彪,407842,丁小义,0.0625
423808,潘申彪,410619,顾冰,0.045454545454545456
423801,潘勤奋,430927,王薇,0.05263157894736842
423801,潘勤奋,438775,张平,0.05
423794,潘明,401806,蔡铁峰,0.0625
423750,潘海涵,428182,汤智,0.06060606060606061
423750,潘海涵,421451,罗永彬,0.05405405405405406
423750,潘海涵,417613,李雁,0.038461538461538464
423750,潘海涵,440517,郑水华,0.034482758620689655
423750,潘海涵,423015,牟介刚,0.02564102564102564
423750,潘海涵,433420,徐世浩,0.023255813953488372
423750,潘海涵,408817,范铮,0.02040816326530612
423750,潘海涵,424215,潘志彦,0.006896551724137931
423735,潘灿君,436467,于世忠,0.02857142857142857
423700,潘柏松,424348,彭廷红,0.09090909090909091
423700,潘柏松,419040,刘红,0.06470588235294118
423700,潘柏松,412678,胡雄心,0.05194805194805195
423700,潘柏松,412342,胡珏,0.05128205128205128
423700,潘柏松,425048,秦宝荣,0.0375
423700,潘柏松,418299,梁利华,0.03592814371257485
423700,潘柏松,402305,柴国钟,0.03017241379310345
423700,潘柏松,438691,张露芳,0.03
423700,潘柏松,430484,王睿,0.02564102564102564
423700,潘柏松,414178,姜献峰,0.023809523809523808
423643,欧志敏,434595,杨根生,0.22330097087378642
423643,欧志敏,436209,应国清,0.03827751196172249
423643,欧志敏,429576,王鸿,0.03205128205128205
423643,欧志敏,404113,陈建澍,0.018518518518518517
423643,欧志敏,434296,严琴英,0.014705882352941176
423643,欧志敏,409219,冯海,0.013888888888888888
423643,欧志敏,438918,张玮,0.013157894736842105
423643,欧志敏,436147,易喻,0.012422360248447204
423643,欧志敏,437394,贠军贤,0.011764705882352941
423643,欧志敏,430233,王普,0.009433962264150943
423637,欧阳仲健,421621,吕晓青,0.07692307692307693
423637,欧阳仲健,401602,卜庆军,0.06060606060606061
423637,欧阳仲健,410609,古赞歌,0.034482758620689655
423637,欧阳仲健,429348,王飞绒,0.01639344262295082
423637,欧阳仲健,406512,池仁勇,0.012345679012345678
423632,欧万彬,436101,叶瑞克,0.11764705882352941
423632,欧万彬,414312,蒋惠琴,0.037037037037037035
423563,欧林林,436814,俞立,0.031420765027322405
423563,欧林林,437988,张端,0.030612244897959183
423563,欧林林,425763,邵奇可,0.023529411764705882
423563,欧林林,436577,余世明,0.013793103448275862
423563,欧林林,437980,张冬梅,0.011363636363636364
423563,欧林林,440548,郑雅羽,0.010309278350515464
423563,欧林林,438940,张文安,0.007547169811320755
423563,欧林林,433222,徐建明,0.006993006993006993
423531,宁晓斌,425815,佘翊妮,0.11363636363636363
423531,宁晓斌,429773,王磊,0.05172413793103448
423531,宁晓斌,432862,谢伟东,0.039473684210526314
423531,宁晓斌,430444,王秋成,0.03488372093023256
423531,宁晓斌,425943,沈季胜,0.02564102564102564
423531,宁晓斌,422425,孟彬,0.013157894736842105
423500,宁文生,415103,金杨福,0.15714285714285714
423500,宁文生,435203,杨霞珍,0.09195402298850575
423500,宁文生,409618,傅冠平,0.031746031746031744
423500,宁文生,419219,刘化章,0.031331592689295036
423500,宁文生,421555,骆燕,0.013513513513513514
423500,宁文生,433657,徐云,0.008620689655172414
423500,宁文生,440573,郑遗凡,0.004132231404958678
423500,宁文生,417078,李小年,0.0017921146953405018
423500,宁文生,403003,陈枫,0.0017889087656529517
423465,聂勇,420957,卢美贞,0.24427480916030533
423465,聂勇,413368,计建炳,0.14634146341463414
423465,聂勇,435012,于凤文,0.13259668508287292
423465,聂勇,421257,陆向红,0.06
423465,聂勇,419726,刘学军,0.05128205128205128
423465,聂勇,413353,姬登祥,0.0410958904109589
423465,聂勇,404842,陈平,0.03571428571428571
423465,聂勇,400977,艾宁,0.020942408376963352
423465,聂勇,429419,王广全,0.017543859649122806
423465,聂勇,417065,李肖华,0.015625
423434,聂小华,419583,刘书来,0.061855670103092786
423434,聂小华,422731,孟祥河,0.05825242718446602
423434,聂小华,407813,丁玉庭,0.034934497816593885
423434,聂小华,411651,何晋浙,0.008333333333333333
423434,聂小华,438297,张建友,0.008264462809917356
423434,聂小华,427576,孙培龙,0.0033444816053511705
423429,聂洪达,406968,崔钦淑,0.23076923076923078
423429,聂洪达,439386,张振彦,0.07142857142857142
423417,倪智明,441846,朱国清,0.13333333333333333
423417,倪智明,435586,姚科峰,0.125
423417,倪智明,430975,王伟,0.0625
423417,倪智明,404324,陈金友,0.047619047619047616
423224,倪哲明,432740,夏盛杰,0.27155172413793105
423224,倪哲明,430001,王力耕,0.18487394957983194
423224,倪哲明,437238,俞卫华,0.05338078291814947
423224,倪哲明,458283,胡军,0.052434456928838954
423224,倪哲明,402549,陈爱民,0.044715447154471545
423224,倪哲明,415619,李丹,0.0379746835443038
423224,倪哲明,441207,周春晖,0.032432432432432434
423224,倪哲明,402181,曹晓霞,0.030303030303030304
423224,倪哲明,417078,李小年,0.023709902370990237
423224,倪哲明,430165,王平,0.01597444089456869
423206,倪银华,471787,吴涛,0.265625
423206,倪银华,409697,傅正伟,0.10152284263959391
423200,倪祥根,406748,褚建军,0.07142857142857142
423178,倪彤元,408876,方诚,0.12195121951219512
423178,倪彤元,419733,马成畅,0.08928571428571429
423178,倪彤元,415261,孔德玉,0.07692307692307693
423178,倪彤元,435288,杨杨,0.06060606060606061
423178,倪彤元,402283,曾洪波,0.02631578947368421
423178,倪彤元,447890,叶青,0.018867924528301886
423178,倪彤元,431843,韦甦,0.017857142857142856
423178,倪彤元,438460,张俊芝,0.015037593984962405
423178,倪彤元,434551,杨芳儿,0.013888888888888888
423178,倪彤元,433972,许四法,0.013157894736842105
423165,倪超美,401671,蔡杭锋,0.058823529411764705
423165,倪超美,430927,王薇,0.05
423165,倪超美,429487,王河江,0.034482758620689655
423165,倪超美,425856,沈国斐,0.027777777777777776
423165,倪超美,437238,俞卫华,0.013888888888888888
423096,南余荣,440849,钟德刚,0.08547008547008547
423096,南余荣,415084,金阳,0.047619047619047616
423096,南余荣,421077,鲁聪达,0.040697674418604654
423096,南余荣,406681,仇翔,0.028846153846153848
423096,南余荣,431919,翁国庆,0.02112676056338028
423096,南余荣,412880,黄飞腾,0.01904761904761905
423096,南余荣,404930,陈强,0.01652892561983471
423096,南余荣,403561,陈国定,0.016304347826086956
423096,南余荣,435032,杨马英,0.014634146341463415
423096,南余荣,436814,俞立,0.013003901170351105
423092,穆洪贵,427255,孙捷,0.25
423015,牟介刚,440517,郑水华,0.5221238938053098
423015,牟介刚,407424,邓鸿英,0.09395973154362416
423015,牟介刚,414435,蒋兰芳,0.058823529411764705
423015,牟介刚,419018,刘福庆,0.02702702702702703
423015,牟介刚,423750,潘海涵,0.02564102564102564
423015,牟介刚,416129,李嘉,0.009345794392523364
423015,牟介刚,419040,刘红,0.0048543689320388345
423015,牟介刚,412940,黄辉,0.0031746031746031746
423015,牟介刚,410357,高增梁,0.0027548209366391185
423012,莫仙军,412932,黄晖,0.4
423012,莫仙军,424528,平惠强,0.2727272727272727
423012,莫仙军,406180,陈忠友,0.18181818181818182
423012,莫仙军,407751,丁宏,0.13636363636363635
423012,莫仙军,419791,刘银强,0.09523809523809523
422997,莫生红,416580,李明伟,0.19444444444444445
422997,莫生红,404489,陈伦华,0.10714285714285714
422987,莫红霞,425463,任文杰,0.13333333333333333
422973,缪佳,407691,丁春生,0.2
422959,苗阳,403488,陈锋,0.09523809523809523
422959,苗阳,412996,黄钧辉,0.05555555555555555
422959,苗阳,432406,吴伟强,0.0196078431372549
422942,宓明君,415128,金一超,0.08823529411764706
422829,孟志青,414539,蒋敏,0.3157894736842105
422829,孟志青,426076,沈瑞,0.07222222222222222
422829,孟志青,441250,周根贵,0.046511627906976744
422829,孟志青,442149,朱艺华,0.018575851393188854
422829,孟志青,402009,曹柬,0.017316017316017316
422829,孟志青,436372,虞晓芬,0.013377926421404682
422829,孟志青,410214,高辉,0.01098901098901099
422829,孟志青,421049,鲁爱民,0.004901960784313725
422823,孟玉琴,442300,诸森儿,0.08333333333333333
422778,孟祥铠,424388,彭旭东,0.3015267175572519
422778,孟祥铠,416082,李纪云,0.18439716312056736
422778,孟祥铠,401126,白少先,0.18181818181818182
422731,孟祥河,411763,何荣军,0.0963855421686747
422731,孟祥河,435006,杨开,0.07920792079207921
422731,孟祥河,427576,孙培龙,0.07719298245614035
422731,孟祥河,423434,聂小华,0.05825242718446602
422731,孟祥河,425678,邵平,0.044585987261146494
422731,孟祥河,411651,何晋浙,0.04065040650406504
422731,孟祥河,433285,徐静波,0.028169014084507043
422731,孟祥河,438297,张建友,0.015748031496062992
422731,孟祥河,437646,张安强,0.008403361344537815
422727,孟婷婷,405728,陈晓倩,0.16666666666666666
422727,孟婷婷,429685,王慧,0.09090909090909091
422727,孟婷婷,401589,边林洁,0.08333333333333333
422727,孟婷婷,411833,何星舟,0.04
422714,孟莉,432108,邬学军,0.1111111111111111
422714,孟莉,426846,宋军全,0.05
422484,孟利民,433724,徐志江,0.18374558303886926
422484,孟利民,438324,张江鑫,0.035842293906810034
422484,孟利民,415723,李刚,0.02821316614420063
422484,孟利民,424308,彭宏,0.023076923076923078
422484,孟利民,441557,周明华,0.01858736059479554
422484,孟利民,432108,邬学军,0.012145748987854251
422484,孟利民,433155,徐红,0.007380073800738007
422484,孟利民,436306,应亚萍,0.00411522633744856
422484,孟利民,416892,李婷婷,0.004098360655737705
422484,孟利民,441177,仲国民,0.0040650406504065045
422472,孟海宁,439854,赵小龙,0.17391304347826086
422472,孟海宁,441480,周骏,0.043478260869565216
422453,孟凡丽,420529,卢成原,0.25396825396825395
422453,孟凡丽,428435,王国才,0.04411764705882353
422453,孟凡丽,431682,王哲,0.03488372093023256
422453,孟凡丽,431805,王志军,0.03278688524590164
422453,孟凡丽,412430,胡敏云,0.014705882352941176
422453,孟凡丽,433972,许四法,0.0125
422453,孟凡丽,417621,李燕,0.01098901098901099
422425,孟彬,443291,李胜,0.09655172413793103
422425,孟彬,425552,阮健,0.07874015748031496
422425,孟彬,425943,沈季胜,0.06
422425,孟彬,435132,杨庆华,0.029556650246305417
422425,孟彬,401348,鲍官军,0.024242424242424242
422425,孟彬,425815,佘翊妮,0.01639344262295082
422425,孟彬,429773,王磊,0.0136986301369863
422425,孟彬,423531,宁晓斌,0.013157894736842105
422425,孟彬,432862,谢伟东,0.01098901098901099
422421,梅一珉,419035,刘国越,0.4
422421,梅一珉,436131,叶永伟,0.16666666666666666
422421,梅一珉,436249,应时彦,0.06
422421,梅一珉,411433,郝平,0.021739130434782608
422353,梅建凤,436147,易喻,0.3248407643312102
422353,梅建凤,436209,应国清,0.297029702970297
422353,梅建凤,404113,陈建澍,0.25
422353,梅建凤,429576,王鸿,0.2046783625730994
422353,梅建凤,430233,王普,0.052845528455284556
422353,梅建凤,418546,林陈水,0.030534351145038167
422353,梅建凤,433395,徐敏,0.017391304347826087
422353,梅建凤,416666,李敏,0.016666666666666666
422353,梅建凤,439632,赵美蓉,0.009523809523809525
422353,梅建凤,424675,钱捷,0.007936507936507936
422342,毛亚郎,407091,单继宏,0.19148936170212766
422342,毛亚郎,420504,楼敏,0.08695652173913043
422342,毛亚郎,416369,李克彬,0.034482758620689655
422342,毛亚郎,424876,钱少明,0.022222222222222223
422342,毛亚郎,427729,孙小权,0.02127659574468085
422293,毛信表,430085,王连邦,0.08943089430894309
422293,毛信表,406778,褚有群,0.08695652173913043
422293,毛信表,442263,朱英红,0.075
422293,毛信表,402392,陈赵扬,0.030927835051546393
422293,毛信表,426567,施梅勤,0.02631578947368421
422293,毛信表,416518,李美超,0.02531645569620253
422293,毛信表,439035,赵峰鸣,0.024390243902439025
422293,毛信表,433585,徐颖华,0.024
422293,毛信表,401959,曹华珍,0.02040816326530612
422293,毛信表,440102,郑国渠,0.011764705882352941
422287,毛筱媛,432797,肖春,0.17391304347826086
422287,毛筱媛,412149,洪一鸣,0.058823529411764705
422287,毛筱媛,405488,陈耀,0.05555555555555555
422287,毛筱媛,440094,郑春晔,0.043478260869565216
422287,毛筱媛,436648,余武斌,0.02564102564102564
422287,毛筱媛,432754,项斌,0.021739130434782608
422287,毛筱媛,420957,卢美贞,0.012658227848101266
422287,毛筱媛,419137,刘华彦,0.010101010101010102
422287,毛筱媛,400977,艾宁,0.009009009009009009
422270,毛诗焙,441188,周炳,0.16666666666666666
422270,毛诗焙,432797,肖春,0.08
422228,毛科技,411810,何文秀,0.16666666666666666
422228,毛科技,439863,赵小敏,0.15625
422228,毛科技,432721,夏明,0.1511627906976744
422228,毛科技,412816,宦若虹,0.09302325581395349
